국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
MG,마다카스카르,2026-01-01,3663888,1797690.0,103.81089064299185,34.199699946084074,0.003663888
MG,마다카스카르,2026-02-01,2185828,2518752.0,-13.2178158071934,-40.34129864231658,0.002185828
MG,마다카스카르,2026-03-01,2916710,2488402.0,17.212170702322215,33.43730613753691,0.00291671
MG,마다카스카르,2026-04-01,4022376,6220461.0,-35.336368156636624,37.90798536707454,0.004022376
MG,마다카스카르,2026-05-01,3555676,2554853.0,39.17340841136456,-11.602595083105104,0.003555676
MG,마다카스카르,2026-06-01,3894145,1869725.0,108.27367661019669,9.519118164872165,0.003894145
MG,마다카스카르,2026-07-01,5450195,4529106.0,20.337104055414024,39.95870723868782,0.005450195
MH,마샬군도,2025-01-01,737986093,,,,0.737986093
MH,마샬군도,2025-02-01,355701444,,,-51.801064088615554,0.355701444
MH,마샬군도,2025-03-01,122796428,,,-65.47766952556988,0.122796428
MH,마샬군도,2025-04-01,180049604,,,46.62446370182689,0.180049604
MH,마샬군도,2025-05-01,278003840,,,54.40402745901069,0.27800384
MH,마샬군도,2025-06-01,150341349,,,-45.92112504633029,0.150341349
MH,마샬군도,2025-07-01,227468803,,,51.301557763726066,0.227468803
MH,마샬군도,2025-08-01,612133839,,,169.10672185671106,0.612133839
MH,마샬군도,2025-09-01,480232052,,,-21.547867246724785,0.480232052
MH,마샬군도,2025-10-01,462063952,,,-3.7831918807451848,0.462063952
MH,마샬군도,2025-11-01,652252161,,,41.16058138203344,0.652252161
MH,마샬군도,2025-12-01,1008679079,,,54.64557104012415,1.008679079
MH,마샬군도,2026-01-01,294993966,737986093.0,-60.02716463113622,-70.75442802953188,0.294993966
MH,마샬군도,2026-02-01,822419063,355701444.0,131.21049320227107,178.79182552500072,0.822419063
MH,마샬군도,2026-03-01,582809617,122796428.0,374.61447087043933,-29.13471450016717,0.582809617
MH,마샬군도,2026-04-01,542321073,180049604.0,201.20647918781316,-6.947130386834366,0.542321073
MH,마샬군도,2026-05-01,693427454,278003840.0,149.4308905948925,27.862900507279377,0.693427454
MH,마샬군도,2026-06-01,715752167,150341349.0,376.0847044148845,3.219473482225288,0.715752167
MH,마샬군도,2026-07-01,866456997,227468803.0,280.9124528606237,21.05544865224278,0.866456997
MK,마세도니아,2025-01-01,241773,,,,0.000241773
MK,마세도니아,2025-02-01,720500,,,198.00680803894562,0.0007205
MK,마세도니아,2025-03-01,807411,,,12.062595419847334,0.000807411
MK,마세도니아,2025-04-01,810767,,,0.41564952669705946,0.000810767
MK,마세도니아,2025-05-01,866821,,,6.913700236936138,0.000866821
MK,마세도니아,2025-06-01,1869986,,,115.72919899264092,0.001869986
MK,마세도니아,2025-07-01,1436389,,,-23.187178941446618,0.001436389
MK,마세도니아,2025-08-01,945303,,,-34.18892792969036,0.000945303
MK,마세도니아,2025-09-01,1357463,,,43.60083486458839,0.001357463
MK,마세도니아,2025-10-01,893898,,,-34.14936539706791,0.000893898
MK,마세도니아,2025-11-01,438560,,,-50.93847396459103,0.00043856
MK,마세도니아,2025-12-01,1306730,,,197.9592302079533,0.00130673
MK,마세도니아,2026-01-01,821966,241773.0,239.9742733886745,-37.09748762177344,0.000821966
MK,마세도니아,2026-02-01,798988,720500.0,10.893546148507971,-2.7954927576079758,0.000798988
MK,마세도니아,2026-03-01,953965,807411.0,18.15110272215761,19.396661777148093,0.000953965
MK,마세도니아,2026-04-01,897001,810767.0,10.636101370677387,-5.971288254810192,0.000897001
MK,마세도니아,2026-05-01,723740,866821.0,-16.50640674372218,-19.315586047284228,0.00072374
MK,마세도니아,2026-06-01,1330054,1869986.0,-28.873585149835346,83.77511260950065,0.001330054
MK,마세도니아,2026-07-01,867893,1436389.0,-39.57813656328474,-34.747536566184536,0.000867893
UM,마이너 아우틀링 합중국 군도,2025-02-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-04-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-05-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-06-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-08-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-09-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-10-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-11-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2025-12-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2026-01-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2026-02-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2026-03-01,0,,,,0.0
UM,마이너 아우틀링 합중국 군도,2026-05-01,0,0.0,,,0.0
UM,마이너 아우틀링 합중국 군도,2026-06-01,0,0.0,,,0.0
UM,마이너 아우틀링 합중국 군도,2026-07-01,0,0.0,,,0.0
FM,마이크로네시아,2025-01-01,704851,,,,0.000704851
FM,마이크로네시아,2025-02-01,575710,,,-18.321744595666324,0.00057571
FM,마이크로네시아,2025-03-01,217264,,,-62.261555296937686,0.000217264
FM,마이크로네시아,2025-04-01,527392,,,142.7424699904264,0.000527392
FM,마이크로네시아,2025-05-01,810186,,,53.621215338875075,0.000810186
FM,마이크로네시아,2025-06-01,499072,,,-38.40031795168023,0.000499072
FM,마이크로네시아,2025-07-01,607243,,,21.67442773788151,0.000607243
FM,마이크로네시아,2025-08-01,168098,,,-72.31783651684745,0.000168098
FM,마이크로네시아,2025-09-01,699811,,,316.3113183976014,0.000699811
FM,마이크로네시아,2025-10-01,545729,,,-22.01765905365878,0.000545729
FM,마이크로네시아,2025-11-01,675506,,,23.7804844529061,0.000675506
FM,마이크로네시아,2025-12-01,1187824,,,75.84210947053025,0.001187824
FM,마이크로네시아,2026-01-01,393350,704851.0,-44.19387927377559,-66.88482468783255,0.00039335
FM,마이크로네시아,2026-02-01,669191,575710.0,16.237515415747517,70.1260963518495,0.000669191
FM,마이크로네시아,2026-03-01,642315,217264.0,195.63802562780762,-4.016192686392972,0.000642315
FM,마이크로네시아,2026-04-01,903440,527392.0,71.30331897336326,40.653729089309756,0.00090344
FM,마이크로네시아,2026-05-01,409092,810186.0,-49.50640963926802,-54.71840963428672,0.000409092
FM,마이크로네시아,2026-06-01,715493,499072.0,43.36468485509104,74.89782249469556,0.000715493
FM,마이크로네시아,2026-07-01,635024,607243.0,4.574939521740062,-11.246650910630851,0.000635024
MO,마카오,2025-01-01,867392,,,,0.000867392
MO,마카오,2025-02-01,775547,,,-10.588638124400507,0.000775547
MO,마카오,2025-03-01,599211,,,-22.736984347821597,0.000599211
MO,마카오,2025-04-01,1314582,,,119.38549192187726,0.001314582
MO,마카오,2025-05-01,1602901,,,21.932370898125786,0.001602901
MO,마카오,2025-06-01,650597,,,-59.41127992308945,0.000650597
MO,마카오,2025-07-01,1290949,,,98.42529246215399,0.001290949
MO,마카오,2025-08-01,1488625,,,15.312456185333435,0.001488625
MO,마카오,2025-09-01,1684900,,,13.184986144932399,0.0016849
MO,마카오,2025-10-01,1060474,,,-37.060122262448814,0.001060474
MO,마카오,2025-11-01,570855,,,-46.16982594575633,0.000570855
MO,마카오,2025-12-01,1459474,,,155.6645733154654,0.001459474
MO,마카오,2026-01-01,1763230,867392.0,103.27948609164022,20.81270375491444,0.00176323
MO,마카오,2026-02-01,1138984,775547.0,46.86202125725456,-35.40354916828774,0.001138984
MO,마카오,2026-03-01,2429929,599211.0,305.5214273436236,113.34180286992618,0.002429929
MO,마카오,2026-04-01,1769168,1314582.0,34.58026962182657,-27.19260521603718,0.001769168
MO,마카오,2026-05-01,1337640,1602901.0,-16.548807443504,-24.391578414260263,0.00133764
MO,마카오,2026-06-01,1347354,650597.0,107.09502195675663,0.7262043599174595,0.001347354
MO,마카오,2026-07-01,1476257,1290949.0,14.354401297030318,9.567121929351895,0.001476257
MQ,마티니크,2025-01-01,1769183,,,,0.001769183
MQ,마티니크,2025-02-01,1025641,,,-42.02742169690755,0.001025641
MQ,마티니크,2025-03-01,574622,,,-43.97435359935884,0.000574622
MQ,마티니크,2025-04-01,864790,,,50.497196417819026,0.00086479
MQ,마티니크,2025-05-01,1011307,,,16.94249470969831,0.001011307
MQ,마티니크,2025-06-01,626616,,,-38.038993104962195,0.000626616
MQ,마티니크,2025-07-01,307420,,,-50.93965043982279,0.00030742
MQ,마티니크,2025-08-01,398898,,,29.756684665929356,0.000398898
MQ,마티니크,2025-09-01,2277878,,,471.0427227010413,0.002277878
MQ,마티니크,2025-10-01,2958921,,,29.89813326262425,0.002958921
MQ,마티니크,2025-11-01,1221967,,,-58.702276944872814,0.001221967
MQ,마티니크,2025-12-01,1936787,,,58.49748806637167,0.001936787
MQ,마티니크,2026-01-01,62137,1769183.0,-96.48781386662657,-96.79174839566767,6.2137e-05
MQ,마티니크,2026-02-01,299874,1025641.0,-70.7622842690571,382.60134863285964,0.000299874
MQ,마티니크,2026-03-01,571979,574622.0,-0.4599545440306829,90.73977737316339,0.000571979
MQ,마티니크,2026-04-01,716329,864790.0,-17.167289168468645,25.236940517046946,0.000716329
MQ,마티니크,2026-05-01,1196034,1011307.0,18.266164478244495,66.96713381700307,0.001196034
MQ,마티니크,2026-06-01,1574135,626616.0,151.21206608193853,31.612897292217433,0.001574135
MQ,마티니크,2026-07-01,4725954,307420.0,1437.2955565675622,200.2254571558348,0.004725954
MW,말라위,2025-01-01,68980,,,,6.898e-05
MW,말라위,2025-02-01,9101,,,-86.80632067265874,9.101e-06
MW,말라위,2025-03-01,34218,,,275.980661465773,3.4218e-05
MW,말라위,2025-04-01,280091,,,718.5487170495062,0.000280091
MW,말라위,2025-05-01,97496,,,-65.19131282333241,9.7496e-05
MW,말라위,2025-06-01,246273,,,152.59805530483303,0.000246273
MW,말라위,2025-07-01,282113,,,14.55295545999764,0.000282113
MW,말라위,2025-08-01,559595,,,98.35845919897346,0.000559595
MW,말라위,2025-09-01,725678,,,29.679142951598926,0.000725678
MW,말라위,2025-10-01,111230,,,-84.67226510931846,0.00011123
MW,말라위,2025-11-01,189508,,,70.3748988582217,0.000189508
MW,말라위,2025-12-01,597681,,,215.3856301580936,0.000597681
MW,말라위,2026-01-01,166966,68980.0,142.04986952739924,-72.0643620928221,0.000166966
MW,말라위,2026-02-01,1257884,9101.0,13721.382265685092,653.3773343075836,0.001257884
MW,말라위,2026-03-01,272701,34218.0,696.9518966625752,-78.32065595873705,0.000272701
MW,말라위,2026-04-01,346038,280091.0,23.544847924424573,26.892824008712847,0.000346038
MW,말라위,2026-05-01,867659,97496.0,789.943177155986,150.74095908541838,0.000867659
MW,말라위,2026-06-01,468918,246273.0,90.40576920734307,-45.955957351908985,0.000468918
MW,말라위,2026-07-01,90173,282113.0,-68.03656690758669,-80.7699853705765,9.0173e-05
MY,말레이시아,2025-01-01,921581753,,,,0.921581753
MY,말레이시아,2025-02-01,1033843641,,,12.181435627881832,1.033843641
MY,말레이시아,2025-03-01,980219523,,,-5.186869258888249,0.980219523
MY,말레이시아,2025-04-01,868690140,,,-11.378000578754033,0.86869014
MY,말레이시아,2025-05-01,1026451597,,,18.160843520107186,1.026451597
MY,말레이시아,2025-06-01,1031925423,,,0.5332765827437358,1.031925423
MY,말레이시아,2025-07-01,1049176580,,,1.6717445481522875,1.04917658
MY,말레이시아,2025-08-01,1039246832,,,-0.9464324870843033,1.039246832
MY,말레이시아,2025-09-01,1025124946,,,-1.358857738620467,1.025124946
MY,말레이시아,2025-10-01,707218289,,,-31.011503352880066,0.707218289
MY,말레이시아,2025-11-01,1276763716,,,80.53318697475032,1.276763716
MY,말레이시아,2025-12-01,1406126985,,,10.132122911926489,1.406126985
MY,말레이시아,2026-01-01,976720608,921581753.0,5.983067136529985,-30.53823599011578,0.976720608
MY,말레이시아,2026-02-01,1733072912,1033843641.0,67.63394804301942,77.43793852663342,1.733072912
MY,말레이시아,2026-03-01,1427980010,980219523.0,45.67961323904379,-17.604158479859734,1.42798001
MY,말레이시아,2026-04-01,1536350259,868690140.0,76.8582591486534,7.589059247405006,1.536350259
MY,말레이시아,2026-05-01,1461438695,1026451597.0,42.37775061886333,-4.8759430709999325,1.461438695
MY,말레이시아,2026-06-01,2457720014,1031925423.0,138.16837527415,68.17127002374876,2.457720014
MY,말레이시아,2026-07-01,2579527974,1049176580.0,145.8621382875321,4.9561365536408,2.579527974
ML,말리,2025-01-01,1046520,,,,0.00104652
ML,말리,2025-02-01,75755,,,-92.7612467989145,7.5755e-05
ML,말리,2025-03-01,917179,,,1110.7174443931094,0.000917179
ML,말리,2025-04-01,1014752,,,10.638381384658825,0.001014752
ML,말리,2025-05-01,54651,,,-94.61434912175586,5.4651e-05
ML,말리,2025-06-01,849552,,,1454.5040346928693,0.000849552
ML,말리,2025-07-01,1268872,,,49.35777915889788,0.001268872
ML,말리,2025-08-01,599364,,,-52.76402978393408,0.000599364
ML,말리,2025-09-01,354325,,,-40.883169492995904,0.000354325
ML,말리,2025-10-01,58210,,,-83.57157976434064,5.821e-05
ML,말리,2025-11-01,2869396,,,4829.386703315581,0.002869396
ML,말리,2025-12-01,43353,,,-98.48912454049564,4.3353e-05
ML,말리,2026-01-01,164562,1046520.0,-84.27531246416694,279.5861878070722,0.000164562
ML,말리,2026-02-01,203596,75755.0,168.75585769916177,23.71993534351795,0.000203596
ML,말리,2026-03-01,392213,917179.0,-57.23702788659575,92.64278276586965,0.000392213
ML,말리,2026-04-01,682349,1014752.0,-32.7570677367475,73.97409060892932,0.000682349
ML,말리,2026-05-01,2140310,54651.0,3816.323580538325,213.66793239236813,0.00214031
ML,말리,2026-06-01,832553,849552.0,-2.0009369644236052,-61.10128906560265,0.000832553
ML,말리,2026-07-01,416950,1268872.0,-67.14010554256063,-49.91910424921897,0.00041695
IM,맨섬,2025-01-01,0,,,,0.0
IM,맨섬,2025-02-01,0,,,,0.0
IM,맨섬,2025-04-01,0,,,,0.0
IM,맨섬,2025-06-01,0,,,,0.0
IM,맨섬,2025-07-01,0,,,,0.0
IM,맨섬,2025-09-01,0,,,,0.0
IM,맨섬,2025-10-01,0,,,,0.0
IM,맨섬,2026-01-01,0,,,,0.0
IM,맨섬,2026-02-01,0,,,,0.0
IM,맨섬,2026-03-01,0,,,,0.0
IM,맨섬,2026-05-01,33,,,inf,3.3e-08
IM,맨섬,2026-07-01,164,,,396.969696969697,1.64e-07
YT,메요트,2025-01-01,89413,,,,8.9413e-05
YT,메요트,2025-02-01,1733,,,-98.0618030935099,1.733e-06
YT,메요트,2025-03-01,25448,,,1368.4362377380266,2.5448e-05
YT,메요트,2025-05-01,533832,,,1997.7365608299276,0.000533832
YT,메요트,2025-06-01,426916,,,-20.028023797749107,0.000426916
YT,메요트,2025-07-01,889954,,,108.46114926589775,0.000889954
YT,메요트,2025-08-01,442251,,,-50.30630796647917,0.000442251
YT,메요트,2025-09-01,48584,,,-89.01438323485984,4.8584e-05
YT,메요트,2025-10-01,42796,,,-11.913387123332786,4.2796e-05
YT,메요트,2025-11-01,166216,,,288.3914384521918,0.000166216
YT,메요트,2025-12-01,208686,,,25.55109014775954,0.000208686
YT,메요트,2026-01-01,348488,,,66.99155669283037,0.000348488
YT,메요트,2026-02-01,46028,89413.0,-48.522026998311205,-86.79208466288652,4.6028e-05
YT,메요트,2026-03-01,93425,1733.0,5290.940565493364,102.9742765273312,9.3425e-05
YT,메요트,2026-05-01,38654,25448.0,51.894058472178564,-58.62563553652662,3.8654e-05
YT,메요트,2026-06-01,659704,533832.0,23.578953678310775,1606.6901226263776,0.000659704
YT,메요트,2026-07-01,36360,426916.0,-91.48310206223238,-94.4884372385191,3.636e-05
MX,멕시코,2025-01-01,947164179,,,,0.947164179
MX,멕시코,2025-02-01,961377566,,,1.5006254792074403,0.961377566
MX,멕시코,2025-03-01,942535533,,,-1.9598993846294932,0.942535533
MX,멕시코,2025-04-01,1044405979,,,10.808127909592557,1.044405979
MX,멕시코,2025-05-01,1067190930,,,2.181618207683589,1.06719093
MX,멕시코,2025-06-01,978440032,,,-8.316309247493326,0.978440032
MX,멕시코,2025-07-01,1075293903,,,9.898805019457747,1.075293903
MX,멕시코,2025-08-01,997129663,,,-7.269104733313081,0.997129663
MX,멕시코,2025-09-01,1136442781,,,13.97141446788952,1.136442781
MX,멕시코,2025-10-01,946692249,,,-16.696883923450258,0.946692249
MX,멕시코,2025-11-01,908778165,,,-4.004900646440168,0.908778165
MX,멕시코,2025-12-01,1050832758,,,15.631382714834485,1.050832758
MX,멕시코,2026-01-01,1020310702,947164179.0,7.7226867972590485,-2.9045588622580776,1.020310702
MX,멕시코,2026-02-01,952839115,961377566.0,-0.8881475189322252,-6.612847132519839,0.952839115
MX,멕시코,2026-03-01,1502994817,942535533.0,59.46293422128204,57.73857237168522,1.502994817
MX,멕시코,2026-04-01,1348183600,1044405979.0,29.086162575482533,-10.300183024516707,1.3481836
MX,멕시코,2026-05-01,1532846887,1067190930.0,43.63380009236022,13.6971913172657,1.532846887
MX,멕시코,2026-06-01,1569668688,978440032.0,60.42564047502095,2.402183891443044,1.569668688
MX,멕시코,2026-07-01,1329957723,1075293903.0,23.68318273632024,-15.27143701295518,1.329957723
MC,모나코,2025-01-01,20891,,,,2.0891e-05
MC,모나코,2025-02-01,4283,,,-79.49834857115505,4.283e-06
MC,모나코,2025-03-01,42317,,,888.0224141956572,4.2317e-05
MC,모나코,2025-04-01,78,,,-99.81567691471513,7.8e-08
MC,모나코,2025-05-01,167202,,,214261.53846153847,0.000167202
MC,모나코,2025-06-01,58154,,,-65.21931555842633,5.8154e-05
MC,모나코,2025-07-01,105750,,,81.8447570244523,0.00010575
MC,모나코,2025-08-01,5094,,,-95.18297872340426,5.094e-06
MC,모나코,2025-09-01,528750,,,10279.858657243816,0.00052875
MC,모나코,2025-10-01,1744,,,-99.67016548463357,1.744e-06
MC,모나코,2025-11-01,386827,,,22080.447247706423,0.000386827
MC,모나코,2025-12-01,56927,,,-85.28360223045443,5.6927e-05
MC,모나코,2026-01-01,4894,20891.0,-76.57364415298453,-91.40302492666046,4.894e-06
MC,모나코,2026-02-01,13832,4283.0,222.95120242820454,182.63179403351043,1.3832e-05
MC,모나코,2026-03-01,1040193,42317.0,2358.0972186119056,7420.192307692308,0.001040193
MC,모나코,2026-04-01,42761,78.0,54721.794871794875,-95.88912826754266,4.2761e-05
MC,모나코,2026-05-01,1104,167202.0,-99.33972081673664,-97.41820818035126,1.104e-06
MC,모나코,2026-06-01,45963,58154.0,-20.963304329882725,4063.3152173913045,4.5963e-05
MC,모나코,2026-07-01,194116,105750.0,83.5612293144208,322.3310053738877,0.000194116
MA,모로코,2025-01-01,20647032,,,,0.020647032
MA,모로코,2025-02-01,32211688,,,56.011227182676905,0.032211688
MA,모로코,2025-03-01,31897012,,,-0.9769000618657375,0.031897012
MA,모로코,2025-04-01,34494863,,,8.144496418661419,0.034494863
MA,모로코,2025-05-01,36886871,,,6.934389042217681,0.036886871
MA,모로코,2025-06-01,39438859,,,6.918418209015353,0.039438859
MA,모로코,2025-07-01,34534034,,,-12.436528653123558,0.034534034
MA,모로코,2025-08-01,29059979,,,-15.851189003867894,0.029059979
MA,모로코,2025-09-01,46617915,,,60.41964448769905,0.046617915
MA,모로코,2025-10-01,36040187,,,-22.690264032614927,0.036040187
MA,모로코,2025-11-01,35667317,,,-1.0345950757691735,0.035667317
MA,모로코,2025-12-01,36414055,,,2.0936197696058922,0.036414055
MA,모로코,2026-01-01,29542553,20647032.0,43.08377591510488,-18.870466362507553,0.029542553
MA,모로코,2026-02-01,40134849,32211688.0,24.597161750728503,35.85436911968982,0.040134849
MA,모로코,2026-03-01,39918812,31897012.0,25.149064119234744,-0.5382778442744374,0.039918812
MA,모로코,2026-04-01,31005610,34494863.0,-10.115282962567495,-22.328324800848286,0.03100561
MA,모로코,2026-05-01,31514443,36886871.0,-14.564607553728258,1.6410997880706102,0.031514443
MA,모로코,2026-06-01,72756344,39438859.0,84.47882581998631,130.86666643608456,0.072756344
MA,모로코,2026-07-01,30243241,34534034.0,-12.42482416042099,-58.43215953786793,0.030243241
MU,모리셔스,2025-01-01,3236658,,,,0.003236658
MU,모리셔스,2025-02-01,3484920,,,7.670319199618869,0.00348492
MU,모리셔스,2025-03-01,3510088,,,0.7221973531673642,0.003510088
MU,모리셔스,2025-04-01,5096975,,,45.20932238735895,0.005096975
MU,모리셔스,2025-05-01,3295787,,,-35.33837226982671,0.003295787
MU,모리셔스,2025-06-01,4802622,,,45.720035912514966,0.004802622
MU,모리셔스,2025-07-01,2959117,,,-38.385386149482514,0.002959117
MU,모리셔스,2025-08-01,2961620,,,0.08458604374210754,0.00296162
MU,모리셔스,2025-09-01,3668056,,,23.853026384208654,0.003668056
MU,모리셔스,2025-10-01,2849065,,,-22.327658029212206,0.002849065
MU,모리셔스,2025-11-01,2650705,,,-6.962284117771967,0.002650705
MU,모리셔스,2025-12-01,3997582,,,50.81202925259507,0.003997582
MU,모리셔스,2026-01-01,2125519,3236658.0,-34.32982415812854,-46.8298836646753,0.002125519
MU,모리셔스,2026-02-01,1618048,3484920.0,-53.570010215442544,-23.87515707928275,0.001618048
MU,모리셔스,2026-03-01,2729720,3510088.0,-22.23214916549101,68.70451309231865,0.00272972
MU,모리셔스,2026-04-01,3380986,5096975.0,-33.666812177811344,23.858344445584166,0.003380986
MU,모리셔스,2026-05-01,4912798,3295787.0,49.06297039220071,45.30666497879612,0.004912798
MU,모리셔스,2026-06-01,2507800,4802622.0,-47.78269037205093,-48.95373267942219,0.0025078
MU,모리셔스,2026-07-01,6031172,2959117.0,103.8166115094469,140.49653082382966,0.006031172
MR,모리타니,2025-01-01,461957,,,,0.000461957
MR,모리타니,2025-02-01,736807,,,59.49687957970114,0.000736807
MR,모리타니,2025-03-01,527202,,,-28.447748189145873,0.000527202
MR,모리타니,2025-04-01,5031239,,,854.3285116520802,0.005031239
MR,모리타니,2025-05-01,1112816,,,-77.88186965477092,0.001112816
MR,모리타니,2025-06-01,1244308,,,11.81614930051329,0.001244308
MR,모리타니,2025-07-01,929481,,,-25.30137232903751,0.000929481
MR,모리타니,2025-08-01,435518,,,-53.1439588329401,0.000435518
MR,모리타니,2025-09-01,1274243,,,192.58101846536766,0.001274243
MR,모리타니,2025-10-01,410427,,,-67.79052347158274,0.000410427
MR,모리타니,2025-11-01,824919,,,100.9904319160289,0.000824919
MR,모리타니,2025-12-01,1019832,,,23.62813803537074,0.001019832
MR,모리타니,2026-01-01,1041417,461957.0,125.43591719575633,2.1165250747181785,0.001041417
MR,모리타니,2026-02-01,700302,736807.0,-4.954486045870898,-32.75489069220111,0.000700302
MR,모리타니,2026-03-01,630315,527202.0,19.558537334835613,-9.99383123281099,0.000630315
MR,모리타니,2026-04-01,902342,5031239.0,-82.06521296245319,43.15731023377201,0.000902342
MR,모리타니,2026-05-01,2423093,1112816.0,117.74426320254202,168.53377100921824,0.002423093
MR,모리타니,2026-06-01,917164,1244308.0,-26.291239789505493,-62.14903843971321,0.000917164
MR,모리타니,2026-07-01,919147,929481.0,-1.111803253643695,0.21620996899136546,0.000919147
MZ,모잠비크,2025-01-01,5667394,,,,0.005667394
MZ,모잠비크,2025-02-01,3293125,,,-41.89348755353872,0.003293125
MZ,모잠비크,2025-03-01,7819923,,,137.46207629531222,0.007819923
MZ,모잠비크,2025-04-01,11481349,,,46.82176538055425,0.011481349
MZ,모잠비크,2025-05-01,6877068,,,-40.102264986457605,0.006877068
MZ,모잠비크,2025-06-01,13960903,,,103.00661561002448,0.013960903
MZ,모잠비크,2025-07-01,7669670,,,-45.06322406222577,0.00766967
MZ,모잠비크,2025-08-01,10960668,,,42.90925163664148,0.010960668
MZ,모잠비크,2025-09-01,9307235,,,-15.085148094988376,0.009307235
MZ,모잠비크,2025-10-01,4455997,,,-52.12329977700144,0.004455997
MZ,모잠비크,2025-11-01,7719448,,,73.23728000714542,0.007719448
MZ,모잠비크,2025-12-01,15620811,,,102.35658041870353,0.015620811
MZ,모잠비크,2026-01-01,9831876,5667394.0,73.48142726621796,-37.05911940167511,0.009831876
MZ,모잠비크,2026-02-01,5620843,3293125.0,70.68416777377111,-42.83041201902872,0.005620843
MZ,모잠비크,2026-03-01,7660051,7819923.0,-2.044419107451567,36.27939794795905,0.007660051
MZ,모잠비크,2026-04-01,16892193,11481349.0,47.12724959410257,120.52324455803229,0.016892193
MZ,모잠비크,2026-05-01,8238684,6877068.0,19.799367986473303,-51.22786011265678,0.008238684
MZ,모잠비크,2026-06-01,15120278,13960903.0,8.304441338787317,83.52783041563434,0.015120278
MZ,모잠비크,2026-07-01,23725999,7669670.0,209.34836831310864,56.915097725055055,0.023725999
ME,몬테네그로,2025-01-01,479940,,,,0.00047994
ME,몬테네그로,2025-02-01,742765,,,54.76205359003208,0.000742765
ME,몬테네그로,2025-03-01,1024134,,,37.881294891385565,0.001024134
ME,몬테네그로,2025-04-01,1888080,,,84.35868743738612,0.00188808
ME,몬테네그로,2025-05-01,1201781,,,-36.349042413457056,0.001201781
ME,몬테네그로,2025-06-01,277731,,,-76.89004901891443,0.000277731
ME,몬테네그로,2025-07-01,153290,,,-44.80630538182629,0.00015329
ME,몬테네그로,2025-08-01,829294,,,440.99680344445164,0.000829294
ME,몬테네그로,2025-09-01,142869,,,-82.77221347314703,0.000142869
ME,몬테네그로,2025-10-01,686220,,,380.3141339268841,0.00068622
ME,몬테네그로,2025-11-01,170176,,,-75.20095596164495,0.000170176
ME,몬테네그로,2025-12-01,449275,,,164.00608781496803,0.000449275
ME,몬테네그로,2026-01-01,836184,479940.0,74.2267783472934,86.1185242891325,0.000836184
ME,몬테네그로,2026-02-01,245254,742765.0,-66.98094282848545,-70.66985256833425,0.000245254
ME,몬테네그로,2026-03-01,334828,1024134.0,-67.30623141112393,36.522951715364485,0.000334828
ME,몬테네그로,2026-04-01,158788,1888080.0,-91.58997500105927,-52.576248103503886,0.000158788
ME,몬테네그로,2026-05-01,262056,1201781.0,-78.19436319928505,65.0351411945487,0.000262056
ME,몬테네그로,2026-06-01,680153,277731.0,144.896320540379,159.54490643221297,0.000680153
ME,몬테네그로,2026-07-01,324617,153290.0,111.76658620914606,-52.272944469847225,0.000324617
MS,몬트세라트,2025-01-01,557,,,,5.57e-07
MS,몬트세라트,2025-02-01,0,,,-100.0,0.0
MS,몬트세라트,2025-03-01,27,,,inf,2.7e-08
MS,몬트세라트,2025-05-01,0,,,-100.0,0.0
MS,몬트세라트,2025-06-01,3145,,,inf,3.145e-06
MS,몬트세라트,2025-07-01,0,,,-100.0,0.0
MS,몬트세라트,2025-08-01,1422,,,inf,1.422e-06
MS,몬트세라트,2025-09-01,269489,,,18851.4064697609,0.000269489
MS,몬트세라트,2025-11-01,0,,,-100.0,0.0
MS,몬트세라트,2025-12-01,0,,,,0.0
MS,몬트세라트,2026-02-01,0,,,,0.0
MS,몬트세라트,2026-03-01,39,,,inf,3.9e-08
MD,몰도바,2025-01-01,5795514,,,,0.005795514
MD,몰도바,2025-02-01,6576225,,,13.470953568570444,0.006576225
MD,몰도바,2025-03-01,5572890,,,-15.257005348813335,0.00557289
MD,몰도바,2025-04-01,5398920,,,-3.1217196104714073,0.00539892
MD,몰도바,2025-05-01,5038587,,,-6.674168166966732,0.005038587
MD,몰도바,2025-06-01,6961254,,,38.15885286886977,0.006961254
MD,몰도바,2025-07-01,5653273,,,-18.789445120089,0.005653273
MD,몰도바,2025-08-01,4388268,,,-22.376506494556338,0.004388268
MD,몰도바,2025-09-01,7618271,,,73.6054179006387,0.007618271
MD,몰도바,2025-10-01,5350742,,,-29.764352042609143,0.005350742
MD,몰도바,2025-11-01,5008852,,,-6.389581108564013,0.005008852
MD,몰도바,2025-12-01,4404892,,,-12.057852777442813,0.004404892
